env_obj,Target,Target_Category,Objective,target_5_year_2024,target_10_year_2029,target_20_year_2039
NF1,Native fish,,No loss of native fish species,All known species detected annually,All known species detected annually,All known species detected annually
NF1,Native fish,,No loss of native fish species,,,Fish community status improved by one category compared to 2014 assessment
NF2,Native fish,,Increase the distribution & abundance of short to moderate-lived generalist native fish species,Increased distribution & abundance of short to moderate-lived species compared to 2014 assessment,Increased distribution & abundance of short to moderate-lived species compared to 2014 assessment,Increased distribution & abundance of short to moderate-lived species compared to 2014 assessment
NF2,Native fish,,Increase the distribution & abundance of short to moderate-lived generalist native fish species,No more than one year without detection of immature fish (short-lived),No more than one year without detection of immature fish (short-lived),No more than one year without detection of immature fish (short-lived)
NF2,Native fish,,Increase the distribution & abundance of short to moderate-lived generalist native fish species,No more than two years without detection of immature fish (moderate-lived species),No more than two years without detection of immature fish (moderate-lived species),No more than two years without detection of immature fish (moderate-lived species)
NF3,Native fish,,Increase the distribution & abundance of short to moderate-lived floodplain specialist native fish species,Increased distribution & abundance of short to moderate-lived species compared to 2014 assessment,Increased distribution & abundance of short to moderate-lived species compared to 2014 assessment,Increased distribution & abundance of short to moderate-lived species compared to 2014 assessment
NF3,Native fish,,Increase the distribution & abundance of short to moderate-lived floodplain specialist native fish species,No more than one year without detection of immature fish (short-lived),No more than one year without detection of immature fish (short-lived),No more than one year without detection of immature fish (short-lived)
NF3,Native fish,,Increase the distribution & abundance of short to moderate-lived floodplain specialist native fish species,No more than two years without detection of immature fish (moderate-lived species),No more than two years without detection of immature fish (moderate-lived species),No more than two years without detection of immature fish (moderate-lived species)
NF4,Native fish,,Improve native fish population structure for moderate to long-lived flow pulse specialist native fish species,Juvenile & adult fish detected annually,Juvenile & adult fish detected annually,Juvenile & adult fish detected annually
NF4,Native fish,,Improve native fish population structure for moderate to long-lived flow pulse specialist native fish species,No more than two consecutive years without recruitment in moderate-lived species,No more than two consecutive years without recruitment in moderate-lived species,No more than two consecutive years without recruitment in moderate-lived species
NF4,Native fish,,Improve native fish population structure for moderate to long-lived flow pulse specialist native fish species,No more than four consecutive years without recruitment in long-lived species,No more than four consecutive years without recruitment in long-lived species,No more than four consecutive years without recruitment in long-lived species
NF5,Native fish,,Improve native fish population structure for moderate to long-lived riverine specialist native fish species,Minimum of 1 significant recruitment event in 5 years,Minimum of 2 significant recruitment events in 10 years,Minimum of 4 significant recruitment events in 20 years
NF6,Native fish,,A 25% increase in abundance of mature (harvestable sized) golden perch & Murray cod,Length-frequency distributions include size classes of legal take size for golden perch & Murray cod,Length-frequency distributions include size classes of legal take size for golden perch & Murray cod,Length-frequency distributions include size classes of legal take size for golden perch & Murray cod
NF6,Native fish,,A 25% increase in abundance of mature (harvestable sized) golden perch & Murray cod,25% increase in abundance of mature golden perch & Murray cod,25% increase in abundance of mature golden perch & Murray cod,25% increase in abundance of mature golden perch & Murray cod
NF7,Native fish,,Increase the prevalence and/or expand the population of key short to moderate-lived floodplain specialist native fish species into new areas (within historical range),Adults detected annually in specified PUs,Adults detected annually in specified PUs,Adults detected annually in specified PUs
NF7,Native fish,,Increase the prevalence and/or expand the population of key short to moderate-lived floodplain specialist native fish species into new areas (within historical range),No more than 1 year without detection of immature fish in specified PUs (short-lived),No more than 1 year without detection of immature fish in specified PUs (short-lived),No more than 1 year without detection of immature fish in specified PUs (short-lived)
NF7,Native fish,,Increase the prevalence and/or expand the population of key short to moderate-lived floodplain specialist native fish species into new areas (within historical range),No more than 2 years without detection of immature fish in specified PUs (moderate-lived species),No more than 2 years without detection of immature fish in specified PUs (moderate-lived species),No more than 2 years without detection of immature fish in specified PUs (moderate-lived species)
NF7,Native fish,,Increase the prevalence and/or expand the population of key short to moderate-lived floodplain specialist native fish species into new areas (within historical range),,Increased distribution and abundance in specified PUs,Increased distribution and abundance in specified PUs
NF8,Native fish,,Increase the prevalence and/or expand the population of key moderate to long-lived riverine specialist native fish species into new areas (within historical range),Adults detected annually in specified PUs,Adults detected annually in specified PUs,Adults detected annually in specified PUs
NF8,Native fish,,Increase the prevalence and/or expand the population of key moderate to long-lived riverine specialist native fish species into new areas (within historical range),No more than 2 years without detection of immature fish in specified PUs (moderate-lived species),No more than 2 years without detection of immature fish in specified PUs (moderate-lived species),No more than 2 years without detection of immature fish in specified PUs (moderate-lived species)
NF8,Native fish,,Increase the prevalence and/or expand the population of key moderate to long-lived riverine specialist native fish species into new areas (within historical range),No more than 4 years without detection of immature fish in specified PUs (long-lived species),No more than 4 years without detection of immature fish in specified PUs (long-lived species),No more than 4 years without detection of immature fish in specified PUs (long-lived species)
NF9,Native fish,,Increase the prevalence and/or expand the population of key moderate to long-lived flow pulse specialists native fish species into new areas (within historical range),Adults detected annually in specified PUs,Increased distribution & abundance in specified PUs,Increased distribution & abundance in specified PUs
NF10,Native fish,,Increase the prevalence and/or expand the population of key moderate to long-lived diadromous native fish species into new areas,Adults detected annually in specified PUs,Adults detected annually in specified PUs,Adults detected annually in specified PUs
NV1,Native vegetation,,Maintain the extent & viability of non-woody vegetation communities occurring within or closely fringing river channels,No loss of existing non-woody vegetation occurring within channels or closely fringing river channels3,Increase extent & viability of water-dependent non-woody vegetation in at least 50% representative sites4 (10-years) & in at least 75% representative sites4 (20-years) within channels or closely fringing river channels,Increase extent & viability of water-dependent non-woody vegetation in at least 50% representative sites4 (10-years) & in at least 75% representative sites4 (20-years) within channels or closely fringing river channels
NV2a,Native vegetation,,Maintain or increase the extent & maintain the viability of non-woody vegetation communities occurring in wetlands & on floodplains,"Over a 5-year rolling period, maintain the extent of non-woody, inundation dependent vegetation occurring in wetlands & floodplains","Over a 5-year rolling period, maintain the extent of non-woody, inundation dependent vegetation occurring in wetlands & floodplains","Over a 5-year rolling period, maintain the extent of non-woody, inundation dependent vegetation occurring in wetlands & floodplains"
NV2a,Native vegetation,,Maintain or increase the extent & maintain the viability of non-woody vegetation communities occurring in wetlands & on floodplains,"No loss of key species, populations or communities occurring in wetlands or on floodplains5. Evaluated at selected sites only","Increase6 viability of key species, populations or communities in at least 40% representative sites (within 10-year period actively managed floodplain, current constraints) & in at least 60% representative sites (within 20-year period, actively managed floodplain, constraints relaxed) following inundation events","Increase6 viability of key species, populations or communities in at least 40% representative sites (within 10-year period actively managed floodplain, current constraints) & in at least 60% representative sites (within 20-year period, actively managed floodplain, constraints relaxed) following inundation events"
NV2b,Native vegetation,,Maintain or increase the extent & maintain the viability of non-woody vegetation communities occurring in wetlands & on floodplains,"No loss of key species, populations or communities occurring in wetlands or on floodplains5. Evaluated at selected sites only.","Increase6 viability of key species, populations or communities in at least 40% representative sites (within 10-year period on the actively managed floodplain, current constraints) & in at least 60% of representative sites (within the 20-year period on the actively managed floodplain, constraints relaxed) following inundation events","Increase6 viability of key species, populations or communities in at least 40% representative sites (within 10-year period on the actively managed floodplain, current constraints) & in at least 60% of representative sites (within the 20-year period on the actively managed floodplain, constraints relaxed) following inundation events"
NV3,Native vegetation,,Maintain the extent & improve the condition of river red gum communities closely fringing river channels,Maintain the 2016 mapped extent7 of river red gum communities closely fringing river channels,Maintain the 2016 mapped extent7 of river red gum communities closely fringing river channels,Maintain the 2016 mapped extent7 of river red gum communities closely fringing river channels
NV3,Native vegetation,,Maintain the extent & improve the condition of river red gum communities closely fringing river channels,"Over a 5-year rolling period, maintain the proportion of river red gum communities closely fringing river channels (within 50 m) that are in moderate or good condition8","Over a 5-year rolling period, increase9 the proportion of river red gum communities closely fringing river channels (within 50 m) that are in moderate or good condition8 by at least 35% (within the 10-year period) & at least 65% (within the 20-year period)","Over a 5-year rolling period, increase9 the proportion of river red gum communities closely fringing river channels (within 50 m) that are in moderate or good condition8 by at least 35% (within the 10-year period) & at least 65% (within the 20-year period)"
NV3,Native vegetation,,Maintain the extent & improve the condition of river red gum communities closely fringing river channels,"Over a 5-year rolling period, no further decline in the condition of river red gum communities closely fringing river channels (within 50 m) that are in poor or degraded condition8","Over a 5-year rolling period, improve9 the condition score of at least 20% (within the 10-year period) & at least ?40% (within the 20-year period) of river red gum communities closely fringing river channels (within 50 m) that are in poor, degraded or severely degraded condition8 by at least one condition score","Over a 5-year rolling period, improve9 the condition score of at least 20% (within the 10-year period) & at least ?40% (within the 20-year period) of river red gum communities closely fringing river channels (within 50 m) that are in poor, degraded or severely degraded condition8 by at least one condition score"
NV4a,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,Maintain the 2016 mapped extent7 of river red gum forest and woodland communities10,Maintain the 2016 mapped extent7 of river red gum forest and woodland communities10,Maintain the 2016 mapped extent7 of river red gum forest and woodland communities10
NV4a,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,"Over a 5-year rolling period, maintain the proportion of river red gum forests & woodlands in moderate or good condition8,10","Over a 5-year rolling period, maintain the proportion of river red gum forests & woodlands in moderate or good condition8,10","Over a 5-year rolling period, maintain the proportion of river red gum forests & woodlands in moderate or good condition8,10"
NV4b,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,"Over a 5-year rolling period, no further decline in the condition of river red gum forests & woodlands in poor or degraded condition8,10","Over a 5-year rolling period, increase9 the proportion of river red gum forests & woodlands in moderate or good condition by at least 25% (within 10-year period, on the actively managed floodplain - current constraints) & at least 50% (within 20-year period, on the actively managed floodplain - constraints relaxed)","Over a 5-year rolling period, increase9 the proportion of river red gum forests & woodlands in moderate or good condition by at least 25% (within 10-year period, on the actively managed floodplain - current constraints) & at least 50% (within 20-year period, on the actively managed floodplain - constraints relaxed)"
NV4b,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,"Over a 5-year rolling period, increase the abundance of river red gum seedlings & saplings11 in degraded river red gum forests & woodlands on the activity-managed floodplain, including the Lower Murray & Lower Darling floodplains12","Over a 5-year rolling average, improve9 the condition score of at least 15% (within 10-year period, on the actively managed floodplain, current constraints) & at least 30% (within 20-year period, on the actively managed floodplain, constraints relaxed) of river red gum forests & woodlands in poor, degraded or severely degraded condition by at least one condition score","Over a 5-year rolling average, improve9 the condition score of at least 15% (within 10-year period, on the actively managed floodplain, current constraints) & at least 30% (within 20-year period, on the actively managed floodplain, constraints relaxed) of river red gum forests & woodlands in poor, degraded or severely degraded condition by at least one condition score"
NV4b,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,,Support successful recruitment11 of river red gum trees in the long-term by increasing the abundance of young adult trees (10-30 cm DBH) compared to the previous target periods,Support successful recruitment11 of river red gum trees in the long-term by increasing the abundance of young adult trees (10-30 cm DBH) compared to the previous target periods
NV4c,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,Maintain the 2016 mapped extent7 of black box woodland communities10,Maintain the 2016 mapped extent7 of black box woodland communities10,Maintain the 2016 mapped extent7 of black box woodland communities10
NV4c,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,"Over a 5-year rolling period, maintain the proportion of black box woodlands in moderate or good condition8,10","Over a 5-year rolling period, increase9 the proportion of black box woodlands in moderate or good condition by at least 20% (within 10-year period on the actively managed floodplain - current constraints) & at least 40% (within 20-year period on the actively managed floodplain - constraints relaxed)","Over a 5-year rolling period, increase9 the proportion of black box woodlands in moderate or good condition by at least 20% (within 10-year period on the actively managed floodplain - current constraints) & at least 40% (within 20-year period on the actively managed floodplain - constraints relaxed)"
NV4c,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,"Over a 5-year rolling period, no further decline in the condition of black box woodlands in poor or degraded condition8,10","Over a 5-year rolling period, improve9 the condition score of at least 10% (within 10-year period, on the actively managed floodplain - current constraints) & at least 20% (within 20-year period, on the actively managed floodplain - constraints relaxed) of black box woodlands in poor, degraded or severely degraded condition by at least one condition score","Over a 5-year rolling period, improve9 the condition score of at least 10% (within 10-year period, on the actively managed floodplain - current constraints) & at least 20% (within 20-year period, on the actively managed floodplain - constraints relaxed) of black box woodlands in poor, degraded or severely degraded condition by at least one condition score"
NV4c,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,"Over a 5-year rolling period, increase the abundance9 of black box seedlings & saplings in degraded black box woodlands on the managed floodplain, including the Lower Murray & Lower Darling floodplains10",Support successful recruitment11 of trees in the long term by increasing the abundance of young adult black box trees (10-30cm DBH) compared to the previous target periods,Support successful recruitment11 of trees in the long term by increasing the abundance of young adult black box trees (10-30cm DBH) compared to the previous target periods
NV4d,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,Maintain the 2016 mapped extent7 of coolibah communities on the Lower Darling and Talyawalka Creek floodplains,Maintain the 2016 mapped extent7 of coolibah communities on the Lower Darling and Talyawalka Creek floodplains,Maintain the 2016 mapped extent7 of coolibah communities on the Lower Darling and Talyawalka Creek floodplains
NV4e,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,"Maintain the total area of lignum shrubland communities13,14",Increase the extent of lignum shrubland communities within priority areas15 and maintain in remaining areas.,Increase the extent of lignum shrubland communities within priority areas15 and maintain in remaining areas.
NV4e,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,"Over a 5-year rolling period, maintain or increase the proportion of lignum communities in intermediate to good condition16","Over a 5-year rolling period, increase the proportion of lignum shrubland communities in good condition by at least 20% (within 10-year period, on the actively-managed floodplain - current constraints) & at least 40% (within 20-year period, on the actively managed floodplain, constraints relaxed).","Over a 5-year rolling period, increase the proportion of lignum shrubland communities in good condition by at least 20% (within 10-year period, on the actively-managed floodplain - current constraints) & at least 40% (within 20-year period, on the actively managed floodplain, constraints relaxed)."
NV4e,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,"Over a 5-year rolling period, no further decline in the condition of lignum shrublands in poor condition",,
NV4e,Native vegetation,,Maintain or increase the extent & maintain or improve the condition of native woodland & shrubland communities on floodplains,Over a 5-year rolling period increase the abundance of lignum recruits in degraded lignum shrublands17. Evaluated at selected sites.,"Promote recruitment processes in lignum at least 2 years in 10 (on the actively-managed floodplain, current constraints) & at least 4 years in 20 (on the actively managed floodplain, constraints relaxed)17. Evaluated at selected sites.","Promote recruitment processes in lignum at least 2 years in 10 (on the actively-managed floodplain, current constraints) & at least 4 years in 20 (on the actively managed floodplain, constraints relaxed)17. Evaluated at selected sites."
WB1,Waterbird,,Maintain the number & type of waterbird species,Maintain a 5-year rolling average of 23 or more waterbird species across the 5 functional groups in the Mid Murray,Maintain a 5-year rolling average of 23 or more waterbird species across the 5 functional groups in the Mid Murray,Maintain a 5-year rolling average of 23 or more waterbird species across the 5 functional groups in the Mid Murray
WB1,Waterbird,Mid Muray,Maintain the number & type of waterbird species,,Identify at least 67 waterbird species in the Mid Murray in a 10-year period,Identify at least 74 waterbird species in the Mid Murray in a 20-year period
WB1,Waterbird,,Maintain the number & type of waterbird species,Maintain a 5-year rolling average of 18 or more waterbird species across the 5 functional groups in the Lower Murray,Maintain a 5-year rolling average of 18 or more waterbird species across the 5 functional groups in the Lower Murray,Maintain a 5-year rolling average of 18 or more waterbird species across the 5 functional groups in the Lower Murray
WB1,Waterbird,Lower Murray,Maintain the number & type of waterbird species,,Identify at least 53 waterbird species in the Lower Murray in a 10-year period,Identify at least 61 waterbird species in the Lower Murray in a 20-year period
WB1,Waterbird,,Maintain the number & type of waterbird species,Maintain a 5-year rolling average of 25 or more waterbird species across the 5 functional groups in the Lower Darling,Maintain a 5-year rolling average of 25 or more waterbird species across the 5 functional groups in the Lower Darling,Maintain a 5-year rolling average of 25 or more waterbird species across the 5 functional groups in the Lower Darling
WB1,Waterbird,Lower Darling,Maintain the number & type of waterbird species,,Identify at least 53 waterbird species in the Lower Darling in a 10-year period,Identify at least 68 waterbird species in the Lower Darling in a 20-year period
WB2,Waterbird,,Increase total waterbird abundance across all functional groups,"Total waterbird abundance of the 5 functional groups maintained in the Mid Murray, Lower Murray and Lower Darling compared to 5-year 2012-16 period","Total waterbird abundance increased by 20-25% in the Mid Murray, Lower Murray and Lower Darling compared to the 5-year 2012-16 period, with increases in all functional groups","Maintain or increase total waterbird abundance in the Mid Murray, Lower Murray and Lower Darling compared to the 10-year target, with increases in all functional groups"
WB3,Waterbird,,Increase opportunities for non-colonial waterbird breeding,Total abundance of non-colonial waterbirds in the Mid Murray maintained & breeding recorded in at least 1 non-colonial waterbird species compared to the 5-year 2012-16 baseline period,Total abundance of non-colonial waterbirds in the Mid Murray maintained & breeding recorded in at least 1 non-colonial waterbird species compared to the 5-year 2012-16 baseline period,"Maintain or increase total abundance of non-colonial waterbirds in the Mid Murray compared to the 10-year target, with breeding detected in at least 1 non-colonial waterbird species"
WB4,Waterbird,,Increase opportunities for colonial waterbird breeding*,"Support active waterbird colonies in the Mid Murray, Lower Murray & Lower Darling by maintaining the water depth & duration of flooding (as required) to support breeding through to completion (from egg laying through to fledging including post-fledgling care) & maintain duration of flooding in key foraging habitats to enhance breeding success & the survival of young","Support active waterbird colonies in the Mid Murray, Lower Murray & Lower Darling by maintaining the water depth & duration of flooding (as required) to support breeding through to completion (from egg laying through to fledging including post-fledgling care) & maintain duration of flooding in key foraging habitats to enhance breeding success & the survival of young","Support active waterbird colonies in the Mid Murray, Lower Murray & Lower Darling by maintaining the water depth & duration of flooding (as required) to support breeding through to completion (from egg laying through to fledging including post-fledgling care) & maintain duration of flooding in key foraging habitats to enhance breeding success & the survival of young"
WB4,Waterbird,,Increase opportunities for colonial waterbird breeding*,In line with natural cues initiate & support small-scale colonial waterbird breeding in the Mid Murray in at least 2 colony sites in 2/5 years,In line with natural cues initiate & support small-scale colonial waterbird breeding in the Mid Murray in at least 3 colony sites in 3/10 years,In line with natural cues initiate & support small-scale colonial waterbird breeding in the Mid Murray in at least 5 colony sites in the Mid Murray in 3/10 years
